open,high,low,close,volume,marketCap,timestamp
13.3023004532,14.2215003967,12.6890001297,13.3746004105,17352400,368220847.208,"2014-04-16T23:59:59.999Z"
12.560500145,12.9266004562,12.3514003754,12.4975004196,3872040,345727765.615,"2014-04-21T23:59:59.999Z"
10.8076000214,10.8471002579,10.3858995438,10.5733995438,3156250,294189037.194,"2014-04-26T23:59:59.999Z"
10.9273004532,11.3788003922,10.8987998962,11.0981998444,4444330,310545992.423,"2014-05-01T23:59:59.999Z"
10.2051000595,10.5543003082,9.8361501694,10.3297996521,4018180,290536512.609,"2014-05-06T23:59:59.999Z"
10.7172002792,10.7589998245,10.296500206,10.357000351,2521270,292764985.378,"2014-05-11T23:59:59.999Z"
10.48279953,10.4975004196,10.3908004761,10.4131002426,1458420,295966897.057,"2014-05-16T23:59:59.999Z"
10.6034002304,10.7438001633,10.5324001312,10.5927000046,2653860,302585814.221,"2014-05-21T23:59:59.999Z"
11.5783004761,11.7518997192,11.4596004486,11.5600996017,4063340,331980686.02,"2014-05-26T23:59:59.999Z"
11.257900238,11.3036003113,10.8064002991,10.9308996201,4417180,315569114.729,"2014-05-31T23:59:59.999Z"
11.0392999649,11.3243999481,11.005399704,11.2943000793,4103560,327771360.762,"2014-06-05T23:59:59.999Z"
11.2110996246,11.251999855,11.0909996033,11.1080999374,2752500,324076640.312,"2014-06-10T23:59:59.999Z"
9.8746900558,9.945810318,9.5294399261,9.9395799637,2788040,291408646.198,"2014-06-15T23:59:59.999Z"
9.9963703156,10.0094995499,9.7968101501,9.8302097321,1862810,289764156.47,"2014-06-20T23:59:59.999Z"
9.6121101379,9.6598501205,9.1910295486,9.1910295486,2061300,272282462.308,"2014-06-25T23:59:59.999Z"
8.9719104767,9.0985002518,8.7933998108,8.9474201202,4287560,266443466.486,"2014-06-30T23:59:59.999Z"
7.3221898079,7.3947701454,6.7557997704,7.2831001282,5330180,218022176.717,"2014-07-05T23:59:59.999Z"
7.7841601372,7.8355898857,7.6616501808,7.7926001549,1988790,234521055.58,"2014-07-10T23:59:59.999Z"
8.618350029,8.7261695862,8.54047966,8.5582399368,1729530,258822179.521,"2014-07-15T23:59:59.999Z"
8.6119403839,8.6502895355,8.4101800919,8.4620895386,1790490,257181142.442,"2014-07-20T23:59:59.999Z"
7.7795801163,7.9879999161,7.4838399887,7.5548000336,3168960,230732687.979,"2014-07-25T23:59:59.999Z"
7.6473698616,7.6564397812,7.2614002228,7.2638502121,1803280,222942114.649,"2014-07-30T23:59:59.999Z"
7.5376901627,10.9671001434,7.3823199272,7.4138998985,1150700,228618017.038,"2014-08-04T23:59:59.999Z"
7.0636401176,7.0717401505,6.9006400108,6.9444098473,2392250,215222225.492,"2014-08-09T23:59:59.999Z"
5.0444898605,5.2350797653,4.8150901794,5.0437998772,4880800,157071755.922,"2014-08-14T23:59:59.999Z"
3.7139101028,4.7564101219,3.6514599323,4.6719398499,8650900,146140391.16,"2014-08-19T23:59:59.999Z"
4.8949699402,5.6163201332,4.8688502312,5.4512400627,7834340,171314763.189,"2014-08-24T23:59:59.999Z"
5.2944698334,5.3862299919,5.1823000908,5.3600301743,2455120,169208113.465,"2014-08-29T23:59:59.999Z"
4.819849968,4.9235901833,4.7732801437,4.8715500832,1452640,154490740.243,"2014-09-03T23:59:59.999Z"
5.1560001373,5.191259861,4.9846301079,5.0961699486,3382240,162310447.607,"2014-09-08T23:59:59.999Z"
5.3937602043,5.4885997772,5.3346400261,5.4485001564,2376730,174355793.842,"2014-09-13T23:59:59.999Z"
5.0654301643,5.0654301643,4.5799598694,4.6852297783,4569260,150644651.422,"2014-09-18T23:59:59.999Z"
4.2399902344,4.8813500404,4.1888699532,4.7465701103,4661670,153181289.522,"2014-09-23T23:59:59.999Z"
4.4246201515,4.4576101303,4.2027797699,4.233230114,1741170,137354963.202,"2014-09-28T23:59:59.999Z"
4.3193597794,4.3403100967,4.1640400887,4.1751198769,1471270,136086012.475,"2014-10-03T23:59:59.999Z"
3.8554699421,3.9298899174,3.7478299141,3.9078900814,5850860,127914961.519,"2014-10-08T23:59:59.999Z"
3.8464400768,3.8957400322,3.7911798954,3.8617799282,4200710,126976102.47,"2014-10-13T23:59:59.999Z"
3.9916300774,4.0877299309,3.9547100067,4.0557599068,2386140,133937038.872,"2014-10-18T23:59:59.999Z"
3.8469700813,3.8660600185,3.726569891,3.7396500111,3191780,124041035.891,"2014-10-23T23:59:59.999Z"
3.8122699261,3.8965799809,3.7946801186,3.8460700512,2222000,128140692.638,"2014-10-28T23:59:59.999Z"
3.5768799782,3.6229100227,3.554500103,3.5850999355,2031400,119949575.1,"2014-11-02T23:59:59.999Z"
3.6496698856,3.6619598866,3.5549900532,3.5573699474,2417010,119561798.946,"2014-11-07T23:59:59.999Z"
3.6985099316,3.7377998829,3.6743600368,3.6758899689,2783960,123976574.969,"2014-11-11T23:59:59.999Z"
3.8411900997,3.900949955,3.8259899616,3.8836300373,2991050,131559273.904,"2014-11-16T23:59:59.999Z"
3.6143000126,3.6143000126,3.480410099,3.496929884,3851320,118994361.796,"2014-11-21T23:59:59.999Z"
3.5689098835,3.5871500969,3.535779953,3.5604600906,2497390,121690092.927,"2014-11-26T23:59:59.999Z"
3.5755898952,3.6069200039,3.5666399002,3.5771400928,1275120,122774756.793,"2014-12-01T23:59:59.999Z"
3.6159598827,3.6282300949,3.6036698818,3.6145200729,1690520,124574771.887,"2014-12-06T23:59:59.999Z"
3.4939301014,3.5598099232,3.4396300316,3.4810800552,2667680,120544767.618,"2014-12-11T23:59:59.999Z"
3.4518399239,3.460570097,2.9892699718,3.0152599812,5220210,104860202.195,"2014-12-16T23:59:59.999Z"
2.9146299362,2.9203701019,2.8415799141,2.8503899574,2187630,99517958.4873,"2014-12-21T23:59:59.999Z"
2.7007000446,2.8101799488,2.6816699505,2.7816898823,2088360,97539415.3255,"2014-12-26T23:59:59.999Z"
2.7038400173,2.7298300266,2.6923000813,2.718930006,1577550,95710425.942,"2014-12-31T23:59:59.999Z"
1.9580299854,2.1604800224,1.9580299854,2.0821800232,10649500,73586956.8768,"2015-01-05T23:59:59.999Z"
1.969990015,1.980340004,1.6218600273,1.6533199549,2911190,58655832.6535,"2015-01-10T23:59:59.999Z"
1.1532399654,1.3765799999,1.1525399685,1.2827700377,3487080,45680599.6408,"2015-01-15T23:59:59.999Z"
1.3409899473,1.344810009,1.2996400595,1.3235499859,1069660,47313013.6485,"2015-01-20T23:59:59.999Z"
1.8420499563,2.3749499321,1.8394999504,2.2483000755,9178540,80704873.9333,"2015-01-25T23:59:59.999Z"
1.9144599438,1.9843800068,1.8906400204,1.8976299763,1805110,68395337.334,"2015-01-30T23:59:59.999Z"
1.8208500147,1.8388799429,1.7575800419,1.7923500538,3683490,64855654.6569,"2015-02-04T23:59:59.999Z"
1.7852699757,1.785509944,1.7152600288,1.7314699888,1412300,62894269.9274,"2015-02-09T23:59:59.999Z"
1.8229299784,1.9631700516,1.8213800192,1.9376900196,2967890,70669693.9882,"2015-02-14T23:59:59.999Z"
1.8252099752,1.8506100178,1.8163399696,1.8467600346,1117190,67610814.823,"2015-02-19T23:59:59.999Z"
1.813560009,1.8356900215,1.8043600321,1.8293199539,941910,67240414.4749,"2015-02-24T23:59:59.999Z"
1.8457599878,1.9116799831,1.8078299761,1.891569972,1697220,69797522.3558,"2015-03-01T23:59:59.999Z"
1.9203300476,1.9292299747,1.8781900406,1.8978199959,1718100,70290895.8738,"2015-03-06T23:59:59.999Z"
2.0082399845,2.0362200737,1.9863400459,2.0262799263,1945020,75356753.9214,"2015-03-11T23:59:59.999Z"
2.0217599869,2.0616300106,2.0173399448,2.033080101,1307010,75897426.3843,"2015-03-16T23:59:59.999Z"
1.7669199705,1.7678200006,1.7255200148,1.7466900349,1025410,65431276.8215,"2015-03-21T23:59:59.999Z"
1.6727199554,1.730880022,1.6468000412,1.6954900026,1655180,63780865.2461,"2015-03-26T23:59:59.999Z"
1.6696100235,1.6799900532,1.6422300339,1.65260005,1124990,62410776.5384,"2015-03-31T23:59:59.999Z"
1.6825100183,1.7115499973,1.6751300097,1.7008199692,1012920,64474776.8242,"2015-04-05T23:59:59.999Z"
1.5852600336,1.5910899639,1.515920043,1.5270400047,1448110,58105710.9332,"2015-04-10T23:59:59.999Z"
1.3759599924,1.4205399752,1.345080018,1.3830000162,1230190,52823690.8734,"2015-04-15T23:59:59.999Z"
1.3842899799,1.415019989,1.3789600134,1.4089599848,959972,54018405.2157,"2015-04-20T23:59:59.999Z"
1.420410037,1.4300899506,1.3967000246,1.4029099941,868387,53984754.3585,"2015-04-25T23:59:59.999Z"
1.3609800339,1.454570055,1.3581199646,1.4398399591,2039930,55615193.9628,"2015-04-30T23:59:59.999Z"
1.4148800373,1.4221400023,1.3898799419,1.4066400528,1229630,54527842.9178,"2015-05-05T23:59:59.999Z"
1.448300004,1.4538700581,1.422729969,1.438740015,993855,55988932.8952,"2015-05-10T23:59:59.999Z"
1.4478399754,1.4562599659,1.4469799995,1.4542900324,691297,56798029.2712,"2015-05-15T23:59:59.999Z"
1.4535200596,1.4620000124,1.4494999647,1.459190011,892369,57203099.6175,"2015-05-20T23:59:59.999Z"
1.8334100246,1.8441699743,1.7876199484,1.8033200502,1457180,70945772.2685,"2015-05-25T23:59:59.999Z"
1.8301700354,1.8381899595,1.80806005,1.8131200075,1327450,71586880.7241,"2015-05-30T23:59:59.999Z"
1.6866699457,1.6890900135,1.6637300253,1.6683499813,1065250,66117635.1778,"2015-06-04T23:59:59.999Z"
1.7849099636,1.803030014,1.7826199532,1.7958199978,1480430,71425336.0686,"2015-06-09T23:59:59.999Z"
1.8607800007,2.0714900494,1.8539799452,2.0028700829,3128440,79943262.6905,"2015-06-14T23:59:59.999Z"
3.0953299999,3.1192600727,2.6865799427,2.8073000908,7275770,112452589.482,"2015-06-19T23:59:59.999Z"
2.974230051,2.974230051,2.7786300182,2.7786300182,3317430,111716359.197,"2015-06-24T23:59:59.999Z"
3.1877300739,3.8203399181,3.0330500603,3.7365000248,12726600,150780868.618,"2015-06-29T23:59:59.999Z"
4.1183199883,4.1392798424,4.0584602356,4.113530159,3939060,166600861.941,"2015-07-04T23:59:59.999Z"
6.3564500809,7.8332600594,5.9958100319,7.5369400978,42419800,306383049.408,"2015-07-09T23:59:59.999Z"
4.6828398705,4.8874201775,4.4798102379,4.649889946,5418730,189699024.638,"2015-07-14T23:59:59.999Z"
4.0043802261,4.0747199059,3.6589500904,3.7661099434,4693260,154157208.02,"2015-07-19T23:59:59.999Z"
3.7894599438,4.7256197929,3.7597301006,4.6018300056,14874300,189050587.633,"2015-07-24T23:59:59.999Z"
5.0496201515,5.0990800858,4.72397995,4.7976799011,6609040,197797601.981,"2015-07-29T23:59:59.999Z"
4.1694698334,4.3742499352,4.0387701988,4.1621899605,5494590,172210238.721,"2015-08-03T23:59:59.999Z"
4.220990181,4.2236399651,3.8354198933,3.854749918,4917730,160042129.175,"2015-08-08T23:59:59.999Z"
3.9722700119,3.9725100994,3.8404099941,3.8803400993,2409030,161650154.706,"2015-08-13T23:59:59.999Z"
3.9633200169,4.0349898338,3.9353399277,3.9839599133,2289060,166412042.999,"2015-08-17T23:59:59.999Z"
3.5625600815,3.5907900333,3.4589700699,3.5112299919,1913720,147179913.644,"2015-08-22T23:59:59.999Z"
2.9461400509,2.9902000427,2.8364500999,2.866050005,1936130,120446139.591,"2015-08-27T23:59:59.999Z"
2.8474199772,2.8754899502,2.8056299686,2.8200099468,1376040,118709337.555,"2015-09-01T23:59:59.999Z"
2.9178199768,3.1151499748,2.9033100605,3.0480699539,4281360,128537982.114,"2015-09-06T23:59:59.999Z"
2.9487800598,2.9843900204,2.9401199818,2.9574599266,1251460,124941551.633,"2015-09-11T23:59:59.999Z"
2.8299400806,2.8456099033,2.7741100788,2.8029799461,1192860,118619620.341,"2015-09-16T23:59:59.999Z"
2.8537199497,2.8550000191,2.7952299118,2.7991299629,1027230,118658299.103,"2015-09-21T23:59:59.999Z"
2.8947200775,2.904419899,2.8684499264,2.886879921,531617,122583594.927,"2015-09-26T23:59:59.999Z"
3.0139000416,3.0527200699,2.9559700489,3.0019199848,1644010,127686323.471,"2015-10-01T23:59:59.999Z"
3.0201199055,3.1559000015,3.0106799603,3.1459300518,1972700,134046065.468,"2015-10-06T23:59:59.999Z"
3.1086800098,3.1502599716,3.084980011,3.1450400352,1222700,134231126.473,"2015-10-11T23:59:59.999Z"
3.1086399555,3.1420500278,3.0947299004,3.107350111,1472800,132843983.826,"2015-10-16T23:59:59.999Z"
3.0934400558,3.1163299084,3.0622999668,3.075150013,988482,131693023.515,"2015-10-21T23:59:59.999Z"
3.0710999966,3.1078600883,3.065570116,3.1044299603,1119820,133168903.639,"2015-10-26T23:59:59.999Z"
4.0835599899,4.1152000427,3.76541996,3.8043301105,5425140,163466869.08,"2015-10-31T23:59:59.999Z"
4.1995501518,4.4118900299,3.7676301003,3.9616398811,13017300,170517148.547,"2015-11-05T23:59:59.999Z"
3.4003899097,3.455450058,3.0414299965,3.1151499748,5565520,134303728.286,"2015-11-10T23:59:59.999Z"
3.1986401081,3.2184400558,3.0550599098,3.0657999516,1750230,132390856.806,"2015-11-15T23:59:59.999Z"
3.1360399723,3.1407599449,3.0693800449,3.1155700684,1698240,134758405.028,"2015-11-20T23:59:59.999Z"
3.1138300896,3.3444399834,3.0927700996,3.3444399834,2877300,144880674.24,"2015-11-25T23:59:59.999Z"
3.66437006,3.737459898,3.5792899132,3.6212201118,3339320,157141159.832,"2015-11-30T23:59:59.999Z"
3.3699400425,3.5407400131,3.3699400425,3.523720026,2664550,153186011.804,"2015-12-05T23:59:59.999Z"
3.6696400642,3.6794500351,3.5896399021,3.6639399529,2538190,159544015.797,"2015-12-10T23:59:59.999Z"
3.6184198856,3.8392500877,3.612580061,3.8337700367,5124770,167218736.464,"2015-12-15T23:59:59.999Z"
3.7405600548,3.7450900078,3.4826099873,3.5361199379,2853130,154493031.515,"2015-12-20T23:59:59.999Z"
3.6488800049,3.6800398827,3.6040000916,3.6247498989,1628860,158629519.205,"2015-12-25T23:59:59.999Z"
3.5120000839,3.5121400356,3.4463000298,3.4591400623,2202460,151627719.635,"2015-12-30T23:59:59.999Z"
3.4790999889,3.5072300434,3.4761500359,3.4953899384,3309740,153467941.876,"2016-01-04T23:59:59.999Z"
3.5743501186,3.585570097,3.5436000824,3.5605700016,2934720,156586451.031,"2016-01-09T23:59:59.999Z"
3.4709300995,3.4809598923,3.448679924,3.4659900665,2044890,152683622.069,"2016-01-14T23:59:59.999Z"
3.0476601124,3.0553400517,2.9941699505,3.0174400806,1626900,133140837.592,"2016-01-19T23:59:59.999Z"
3.1135098934,3.2082400322,3.0997900963,3.1809999943,1806510,140583334.328,"2016-01-24T23:59:59.999Z"
3.1384000778,3.1397399902,3.0611400604,3.1113801003,2555880,137730285.46,"2016-01-29T23:59:59.999Z"
3.0863900185,3.0888900757,3.0379099846,3.0475299358,1406560,135123740.871,"2016-02-03T23:59:59.999Z"
3.0919001102,3.1073100567,3.0565800667,3.0621600151,964279,135996337.57,"2016-02-08T23:59:59.999Z"
3.1181199551,3.1405100822,3.1140499115,3.1296899319,1313500,139212761.55,"2016-02-13T23:59:59.999Z"
3.2451999187,3.2735500336,3.2302598953,3.2514300346,1422270,144864866.154,"2016-02-18T23:59:59.999Z"
3.4888100624,3.5246999264,3.3803598881,3.3969299793,2416790,151588514.6,"2016-02-23T23:59:59.999Z"
3.4141600132,3.4689800739,3.3579099178,3.4418599606,986849,153848564.466,"2016-02-28T23:59:59.999Z"
3.3215000629,3.3487300873,3.2475099564,3.2502300739,1459960,145508900.47,"2016-03-04T23:59:59.999Z"
3.2505500317,3.2989399433,3.2393300533,3.2798500061,1247320,147072987.473,"2016-03-09T23:59:59.999Z"
3.3090898991,3.3278999329,3.2907500267,3.3035199642,670283,148364555.602,"2016-03-14T23:59:59.999Z"
3.1707799435,3.1946799755,3.159610033,3.1782500744,617579,142981207.616,"2016-03-19T23:59:59.999Z"
3.2450199127,3.2510900497,3.2163898945,3.2246999741,1394180,145309419.58,"2016-03-24T23:59:59.999Z"
3.2617599964,3.2829999924,3.1962900162,3.2263300419,1764730,145609599.964,"2016-03-29T23:59:59.999Z"
3.2614500523,3.2746999264,3.2467999458,3.2626800537,1281200,147483988.071,"2016-04-03T23:59:59.999Z"
3.2419099808,3.2539799213,3.214400053,3.2202699184,1352320,145793622.019,"2016-04-08T23:59:59.999Z"
3.2629499435,3.2705800533,3.2360301018,3.2388598919,1295720,146862628.559,"2016-04-13T23:59:59.999Z"
3.2603700161,3.2710199356,3.239180088,3.2403900623,1317730,147159156.105,"2016-04-18T23:59:59.999Z"
3.3207800388,3.3397200108,3.305259943,3.3344700336,1383790,151665120.583,"2016-04-23T23:59:59.999Z"
3.8788599968,3.8794400692,3.6863100529,3.7885000706,3952590,172599518.05,"2016-04-28T23:59:59.999Z"
3.6821100712,3.7587599754,3.6623899937,3.7409100533,2363200,170686504.767,"2016-05-03T23:59:59.999Z"
3.9364099503,3.9441099167,3.8861999512,3.9381399155,1783970,179970541.081,"2016-05-08T23:59:59.999Z"
3.8552699089,3.9616699219,3.8287899494,3.9256799221,2624100,179678966.856,"2016-05-13T23:59:59.999Z"
3.9797999859,4.042840004,3.9751000404,4.0032200813,2377740,183530327.565,"2016-05-18T23:59:59.999Z"
3.9565899372,3.9866700172,3.9046499729,3.9296998978,1849720,180377458.836,"2016-05-22T23:59:59.999Z"
4.0894198418,4.6832699776,4.0872597694,4.5013298988,10821100,206943475.27,"2016-05-27T23:59:59.999Z"
4.6532897949,4.7733101845,4.6210398674,4.7409901619,4577160,218259776.701,"2016-06-01T23:59:59.999Z"
4.8144598007,4.9664697647,4.8103599548,4.9591598511,2993510,228662161.962,"2016-06-06T23:59:59.999Z"
4.8823399544,5.0139799118,4.8403701782,5.0139799118,10294700,231560017.218,"2016-06-11T23:59:59.999Z"
5.2530498505,5.6607899666,5.2530498505,5.6607899666,9930590,261843668.834,"2016-06-16T23:59:59.999Z"
5.2735500336,5.2864599228,4.6958198547,4.821750164,11984800,223395058.134,"2016-06-21T23:59:59.999Z"
4.2430100441,4.2430100441,3.9715600014,4.0743098259,4480920,189041380.549,"2016-06-26T23:59:59.999Z"
4.1934900284,4.3339400291,4.1760201454,4.2559700012,6987180,197787392.687,"2016-07-01T23:59:59.999Z"
4.4644598961,4.5073800087,4.4219098091,4.4682202339,3238960,207987170.358,"2016-07-06T23:59:59.999Z"
4.1211800575,4.1910500526,4.0612998009,4.0854401588,3282920,190439126.054,"2016-07-11T23:59:59.999Z"
4.1527099609,4.1648001671,4.1144499779,4.1326699257,1378140,192963678.358,"2016-07-16T23:59:59.999Z"
4.133190155,4.139289856,4.1116900444,4.1202301979,1422410,192676805.126,"2016-07-21T23:59:59.999Z"
4.0371899605,4.0460600853,3.9309899807,3.9702401161,2545920,185941343.717,"2016-07-26T23:59:59.999Z"
4.0795798302,4.0837597847,3.9702498913,4.0138201714,1921460,188282593.553,"2016-07-31T23:59:59.999Z"
3.7420101166,3.7420101166,3.6991100311,3.7290399075,1162030,175202900.547,"2016-08-05T23:59:59.999Z"
3.7617599964,3.8073399067,3.7195000648,3.7224199772,1656370,175156255.457,"2016-08-10T23:59:59.999Z"
3.6482899189,3.6824700832,3.5697801113,3.5770800114,3314040,168576527.789,"2016-08-15T23:59:59.999Z"
3.6080000401,3.6263399124,3.5995900631,3.6155600548,1642330,170646854.679,"2016-08-20T23:59:59.999Z"
3.8564898968,3.8712100983,3.7767701149,3.8020699024,3206370,179729187.945,"2016-08-25T23:59:59.999Z"
3.7675199509,3.8237900734,3.7533099651,3.8040599823,2315030,180094202.213,"2016-08-30T23:59:59.999Z"
3.8931000233,4.0403199196,3.8807899952,4.0144400597,4834060,190349808.06,"2016-09-04T23:59:59.999Z"
